Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
36560569,8980/3-C50.8,"Carcinosarcoma, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36560538,9741/3-C50.5,Malignant mastocytosis of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36560535,9812/3-C50.4,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36560521,8035/3-C50.5,Carcinoma with osteoclast-like giant cells of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36560382,8031/3-C50.9,"Giant cell carcinoma of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36560055,8410/3-C50.0,Sebaceous carcinoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559945,9837/3-C50.6,Precursor T-cell lymphoblastic leukemia of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559944,9815/3-C50.0,B lymphoblastic leukemia/lymphoma with hyperdiploidy of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559943,8982/3-C50.8,Myoepithelial carcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559864,9818/3-C50.2,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559859,8014/3-C50.0,Large cell carcinoma with rhabdoid phenotype of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559794,9724/3-C50.3,Systemic EBV positive T-cell lymphoproliferative disease of childhood of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559780,9580/3-C50.0,"Granular cell tumor, malignant of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36559774,8514/3-C50.5,"Duct carcinoma, desmoplastic type of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36559699,8401/3-C50.8,Apocrine adenocarcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559682,8004/3-C50.5,"Malignant tumor, spindle cell type of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36559643,9133/3-C50.5,"Epithelioid hemangioendothelioma, NOS, of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36559611,9818/3-C50.8,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559593,8512/3-C50.8,Medullary carcinoma with lymphoid stroma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559540,8551/3-C50.1,Acinar cell cystadenocarcinoma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559532,8560/3-C50.6,Adenosquamous carcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559496,9837/3-C50.4,Precursor T-cell lymphoblastic leukemia of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559478,8981/3-C50.6,"Carcinosarcoma, embryonal of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36559477,8503/3-C50.6,Intraductal papillary adenocarcinoma with invasion of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559458,9823/3-C50.6,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559305,8343/3-C50.8,"Papillary carcinoma, encapsulated, of thyroid of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36559300,8481/3-C50.6,Mucin-producing adenocarcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559269,8981/3-C50.9,"Carcinosarcoma, embryonal of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36559188,8033/3-C50.6,Pseudosarcomatous carcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559168,8502/3-C50.1,Secretory carcinoma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559160,8031/3-C50.2,Giant cell carcinoma of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559115,8022/3-C50.5,Pleomorphic carcinoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36559062,8572/3-C50.6,Adenocarcinoma with spindle cell metaplasia of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36558971,9965/3-C50.6,Myeloid or lymphoid neoplasm with PDGFRA rearrangement of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36558840,9823/3-C50.5,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36558786,8572/3-C50.4,Adenocarcinoma with spindle cell metaplasia of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36558782,8021/3-C50.5,"Carcinoma, anaplastic, NOS, of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36558771,9754/3-C50.8,"Langerhans cell histiocytosis, disseminated of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36558743,8075/3-C50.3,"Squamous cell carcinoma, adenoid of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36558722,8034/3-C50.8,Polygonal cell carcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36558702,9813/3-C50.8,B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36558562,9814/3-C50.9,"B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36558474,9965/3-C50.8,Myeloid or lymphoid neoplasm with PDGFRA rearrangement of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36558395,8562/3-C50.5,Epithelial-myoepithelial carcinoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36558315,9817/3-C50.9,"B lymphoblastic leukemia/lymphoma with t(5;14)(q31;q32); IL3-IGH of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36558311,8076/3-C50.2,"Squamous cell carcinoma, microinvasive of upper-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36558210,8015/3-C50.5,Glassy cell carcinoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36558045,9751/3-C50.8,"Langerhans cell histiocytosis, disseminated of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36557767,8043/3-C50.4,"Small cell carcinoma, fusiform cell of upper-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36557725,9759/3-C50.8,Fibroblastic reticular cell tumor of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36557634,9811/3-C50.9,"B lymphoblastic leukemia/lymphoma, NOS, of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36557459,9759/3-C50.9,"Fibroblastic reticular cell tumor of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36557342,9811/3-C50.8,"B lymphoblastic leukemia/lymphoma, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36557335,8052/3-C50.1,Papillary squamous cell carcinoma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36557321,8290/3-C50.0,Oxyphilic adenocarcinoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36557277,8078/3-C50.0,Squamous cell carcinoma with horn formation of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36557230,8033/3-C50.0,Pseudosarcomatous carcinoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36557153,8571/3-C50.0,Adenocarcinoma with cartilaginous and osseous metaplasia of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36557111,8075/3-C50.8,"Squamous cell carcinoma, adenoid of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36557108,8201/3-C50.3,"Cribriform carcinoma, NOS, of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36556994,8572/3-C50.8,Adenocarcinoma with spindle cell metaplasia of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36556920,9750/3-C50.9,"Malignant histiocytosis of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36556912,8003/3-C50.3,"Malignant tumor, giant cell type of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36556882,8076/3-C50.5,"Squamous cell carcinoma, microinvasive of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36556824,8012/3-C50.9,"Large cell carcinoma, NOS, of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36556740,9750/3-C50.6,Malignant histiocytosis of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36556710,8314/3-C50.9,"Lipid-rich carcinoma of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36556660,8570/3-C50.5,Adenocarcinoma with squamous metaplasia of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36556632,8514/3-C50.4,"Duct carcinoma, desmoplastic type of upper-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36556569,8005/3-C50.8,"Malignant tumor, clear cell type of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36556518,8510/3-C50.3,"Medullary carcinoma, NOS, of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36556455,8043/3-C50.5,"Small cell carcinoma, fusiform cell of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36556445,8002/3-C50.0,"Malignant tumor, small cell type of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36556416,8032/3-C50.1,"Spindle cell carcinoma, NOS, of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36556248,9750/3-C50.5,Malignant histiocytosis of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36556222,8323/3-C50.0,Mixed cell adenocarcinoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36556060,9133/3-C50.0,"Epithelioid hemangioendothelioma, NOS, of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36556030,8290/3-C50.1,Oxyphilic adenocarcinoma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36556000,9751/3-C50.1,"Langerhans cell histiocytosis, disseminated of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36555997,9741/3-C50.2,Malignant mastocytosis of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36555928,8003/3-C50.1,"Malignant tumor, giant cell type of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36555848,8982/3-C50.2,Myoepithelial carcinoma of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36555698,8490/3-C50.8,Signet ring cell carcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36555657,8231/3-C50.0,Carcinoma simplex of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36555654,8260/3-C50.0,"Papillary adenocarcinoma, NOS, of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36555646,8251/3-C50.2,Alveolar adenocarcinoma of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36555608,8410/3-C50.8,Sebaceous carcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36555428,8073/3-C50.8,"Squamous cell carcinoma, small cell, nonkeratinizing of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36555088,9754/3-C50.6,"Langerhans cell histiocytosis, disseminated of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36554911,8070/3-C50.6,"Squamous cell carcinoma, NOS, of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36554778,8543/3-C50.6,Paget disease and intraductal carcinoma of breast of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36554770,8410/3-C50.6,Sebaceous carcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36554533,8401/3-C50.0,Apocrine adenocarcinoma of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36554497,9816/3-C50.9,"B lymphoblastic leukemia/lymphoma with hypodiploidy (Hypodiploid ALL) of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36554415,8071/3-C50.8,"Squamous cell carcinoma, keratinizing, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36554336,8004/3-C50.8,"Malignant tumor, spindle cell type of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36554325,8261/3-C50.8,Adenocarcinoma in villous adenoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36554310,8075/3-C50.4,"Squamous cell carcinoma, adenoid of upper-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36554287,8540/3-C50.6,"Paget disease, mammary of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36554207,9837/3-C50.8,Precursor T-cell lymphoblastic leukemia of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36554194,8314/3-C50.2,Lipid-rich carcinoma of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36554193,8470/3-C50.2,"Mucinous cystadenocarcinoma, NOS, of upper-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36554142,8290/3-C50.2,Oxyphilic adenocarcinoma of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36554108,8071/3-C50.9,"Squamous cell carcinoma, keratinizing, NOS, of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36554044,8315/3-C50.8,Glycogen-rich carcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36554022,8543/3-C50.5,Paget disease and intraductal carcinoma of breast of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36553980,8021/3-C50.0,"Carcinoma, anaplastic, NOS, of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36553876,8314/3-C50.3,Lipid-rich carcinoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36553853,9965/3-C50.4,Myeloid or lymphoid neoplasm with PDGFRA rearrangement of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36553823,8525/3-C50.9,"Polymorphous adenocarcinoma of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36553819,8032/3-C50.3,"Spindle cell carcinoma, NOS, of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36553810,8570/3-C50.0,Adenocarcinoma with squamous metaplasia of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36553720,8004/3-C50.9,"Malignant tumor, spindle cell type of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36553652,8074/3-C50.6,"Squamous cell carcinoma, spindle cell of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36553636,9814/3-C50.2,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36553621,8070/3-C50.3,"Squamous cell carcinoma, NOS, of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36553611,9837/3-C50.5,Precursor T-cell lymphoblastic leukemia of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36553527,8510/3-C50.0,"Medullary carcinoma, NOS, of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36553368,8490/3-C50.2,Signet ring cell carcinoma of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36553346,8030/3-C50.5,Giant cell and spindle cell carcinoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36553345,9751/3-C50.0,"Langerhans cell histiocytosis, disseminated of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36553343,9750/3-C50.3,Malignant histiocytosis of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36553302,8550/3-C50.5,Acinar cell carcinoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36553245,8320/3-C50.5,Granular cell carcinoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36553232,8004/3-C50.4,"Malignant tumor, spindle cell type of upper-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36553182,8562/3-C50.2,Epithelial-myoepithelial carcinoma of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36553169,8251/3-C50.8,Alveolar adenocarcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36553114,8573/3-C50.6,Adenocarcinoma with apocrine metaplasia of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552997,9823/3-C50.4,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma of upper-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552981,8005/3-C50.4,"Malignant tumor, clear cell type of upper-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36552975,8570/3-C50.3,Adenocarcinoma with squamous metaplasia of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552924,9823/3-C50.3,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552908,8011/3-C50.9,"Epithelioma, malignant of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36552848,9750/3-C50.8,Malignant histiocytosis of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552843,8031/3-C50.6,Giant cell carcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552805,8512/3-C50.2,Medullary carcinoma with lymphoid stroma of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552782,8512/3-C50.5,Medullary carcinoma with lymphoid stroma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552748,8034/3-C50.9,"Polygonal cell carcinoma of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36552745,8990/3-C50.6,"Mesenchymoma, malignant of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36552738,8314/3-C50.5,Lipid-rich carcinoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552672,8013/3-C50.8,Large cell neuroendocrine carcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552589,9813/3-C50.9,"B lymphoblastic leukemia/lymphoma with t(v;11q23); MLL rearranged of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36552573,8074/3-C50.0,"Squamous cell carcinoma, spindle cell of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36552490,8041/3-C50.6,"Small cell carcinoma, NOS, of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36552277,8052/3-C50.3,Papillary squamous cell carcinoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552252,8440/3-C50.6,"Cystadenocarcinoma, NOS, of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36552211,8521/3-C50.5,Infiltrating ductular carcinoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552210,8075/3-C50.6,"Squamous cell carcinoma, adenoid of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36552167,9818/3-C50.0,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36552161,8075/3-C50.0,"Squamous cell carcinoma, adenoid of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36552121,9812/3-C50.5,B lymphoblastic leukemia/lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36551983,8315/3-C50.5,Glycogen-rich carcinoma of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36551971,8315/3-C50.3,Glycogen-rich carcinoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36551939,8255/3-C50.5,Adenocarcinoma with mixed subtypes of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36551860,9831/3-C50.0,T-cell large granular lymphocytic leukemia of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36551819,8543/3-C50.2,Paget disease and intraductal carcinoma of breast of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36551719,8574/3-C50.0,Adenocarcinoma with neuroendocrine differentiation of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36551694,8514/3-C50.9,"Duct carcinoma, desmoplastic type of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36551633,8015/3-C50.2,Glassy cell carcinoma of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36551629,8480/3-C50.6,Mucinous adenocarcinoma of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36551603,8481/3-C50.3,Mucin-producing adenocarcinoma of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36551499,8003/3-C50.4,"Malignant tumor, giant cell type of upper-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36551482,8440/3-C50.5,"Cystadenocarcinoma, NOS, of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36551469,8310/3-C50.1,"Clear cell adenocarcinoma, NOS, of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36551426,8002/3-C50.5,"Malignant tumor, small cell type of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36551404,8514/3-C50.3,"Duct carcinoma, desmoplastic type of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36551299,8255/3-C50.0,Adenocarcinoma with mixed subtypes of nipple,ICDO Condition,Standard,0,0,Condition,ICDO3,
36551249,8573/3-C50.8,Adenocarcinoma with apocrine metaplasia of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36551065,8260/3-C50.8,"Papillary adenocarcinoma, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36551045,8041/3-C50.8,"Small cell carcinoma, NOS, of overlapping lesion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36551002,8074/3-C50.2,"Squamous cell carcinoma, spindle cell of upper-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36550807,8032/3-C50.0,"Spindle cell carcinoma, NOS, of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36550782,8020/3-C50.3,"Carcinoma, undifferentiated, NOS, of lower-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36550597,9818/3-C50.3,B lymphoblastic leukemia/lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36550545,9815/3-C50.2,B lymphoblastic leukemia/lymphoma with hyperdiploidy of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36550543,8078/3-C50.1,Squamous cell carcinoma with horn formation of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36550530,8314/3-C50.8,Lipid-rich carcinoma of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36550519,8076/3-C50.0,"Squamous cell carcinoma, microinvasive of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36550456,9814/3-C50.5,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36550441,8574/3-C50.5,Adenocarcinoma with neuroendocrine differentiation of lower-outer quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36550420,8071/3-C50.5,"Squamous cell carcinoma, keratinizing, NOS, of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36550405,8570/3-C50.9,"Adenocarcinoma with squamous metaplasia of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36550327,8572/3-C50.1,Adenocarcinoma with spindle cell metaplasia of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36550303,9759/3-C50.3,Fibroblastic reticular cell tumor of lower-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36550276,8990/3-C50.9,"Mesenchymoma, malignant of breast, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36550240,9580/3-C50.2,"Granular cell tumor, malignant of upper-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36550208,8011/3-C50.1,"Epithelioma, malignant of central portion of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36550109,8440/3-C50.0,"Cystadenocarcinoma, NOS, of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36550013,8320/3-C50.2,Granular cell carcinoma of upper-inner quadrant of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36549981,9741/3-C50.6,Malignant mastocytosis of axillary tail of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36549874,9130/3-C50.0,"Hemangioendothelioma, malignant of nipple",ICDO Condition,Standard,0,0,Condition,ICDO3,
36549847,9814/3-C50.8,B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) of overlapping lesion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36549778,8051/3-C50.2,"Verrucous carcinoma, NOS, of upper-inner quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36549753,8310/3-C50.6,"Clear cell adenocarcinoma, NOS, of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36549647,8032/3-C50.5,"Spindle cell carcinoma, NOS, of lower-outer quadrant of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36549622,8980/3-C50.6,"Carcinosarcoma, NOS, of axillary tail of breast",ICDO Condition,Standard,0,0,Condition,ICDO3,
36549616,8314/3-C50.1,Lipid-rich carcinoma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
36549581,8982/3-C50.1,Myoepithelial carcinoma of central portion of breast,ICDO Condition,Standard,0,0,Condition,ICDO3,
