Id,Code,Name,Class,Standard Concept Caption,RC,DRC,Domain,Vocabulary,Ancestors
36539431,8430/3-C18.7,Mucoepidermoid carcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36539402,8004/3-C18.3,"Malignant tumor, spindle cell type of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36539328,8572/3-C18.6,Adenocarcinoma with spindle cell metaplasia of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36539322,8035/3-C18.0,Carcinoma with osteoclast-like giant cells of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36539303,8571/3-C18.7,Adenocarcinoma with cartilaginous and osseous metaplasia of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36539158,8005/3-C20.9,"Malignant tumor, clear cell type of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36539064,8020/3-C18.7,"Carcinoma, undifferentiated, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538991,8255/3-C18.9,"Adenocarcinoma with mixed subtypes of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538960,8145/3-C18.5,"Carcinoma, diffuse type of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538847,8221/3-C18.4,Adenocarcinoma in multiple adenomatous polyps of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36538727,8440/3-C19.9,"Cystadenocarcinoma, NOS, of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538646,8004/3-C20.9,"Malignant tumor, spindle cell type of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538491,8144/3-C18.5,"Adenocarcinoma, intestinal type of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36538316,8141/3-C18.0,Scirrhous adenocarcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36538007,8143/3-C18.8,Superficial spreading adenocarcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537978,8211/3-C18.6,Tubular adenocarcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537969,8575/3-C18.6,"Metaplastic carcinoma, NOS, of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537785,8035/3-C18.6,Carcinoma with osteoclast-like giant cells of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36537543,8033/3-C18.9,"Pseudosarcomatous carcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537537,8004/3-C18.2,"Malignant tumor, spindle cell type of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537464,8011/3-C18.6,"Epithelioma, malignant of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36537155,8022/3-C18.7,Pleomorphic carcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36536967,8033/3-C18.5,Pseudosarcomatous carcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36536908,8221/3-C19.9,Adenocarcinoma in multiple adenomatous polyps of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36536724,8572/3-C18.9,"Adenocarcinoma with spindle cell metaplasia of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536660,8012/3-C18.5,"Large cell carcinoma, NOS, of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536450,8030/3-C19.9,Giant cell and spindle cell carcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36536398,8014/3-C18.3,Large cell carcinoma with rhabdoid phenotype of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36536335,8440/3-C18.0,"Cystadenocarcinoma, NOS, of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36536333,8231/3-C20.9,"Carcinoma simplex of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535776,8041/3-C18.7,"Small cell carcinoma, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535623,8570/3-C18.2,Adenocarcinoma with squamous metaplasia of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36535590,8004/3-C18.6,"Malignant tumor, spindle cell type of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535559,8015/3-C18.3,Glassy cell carcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36535494,8031/3-C18.3,Giant cell carcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36535318,8011/3-C18.9,"Epithelioma, malignant of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36535150,8220/3-C18.4,Adenocarcinoma in adenomatous polyposis coli of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36535018,8231/3-C18.8,Carcinoma simplex of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36534830,8033/3-C19.9,Pseudosarcomatous carcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36534614,8551/3-C18.9,"Acinar cell cystadenocarcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534602,8021/3-C18.2,"Carcinoma, anaplastic, NOS, of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534597,8260/3-C18.4,"Papillary adenocarcinoma, NOS, of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534477,8030/3-C18.4,Giant cell and spindle cell carcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36534469,8021/3-C18.7,"Carcinoma, anaplastic, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534456,8570/3-C20.9,"Adenocarcinoma with squamous metaplasia of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534455,8231/3-C18.2,Carcinoma simplex of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36534141,8141/3-C18.7,Scirrhous adenocarcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36534066,8211/3-C20.9,"Tubular adenocarcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36534051,8551/3-C18.3,Acinar cell cystadenocarcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36533511,8231/3-C18.7,Carcinoma simplex of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36533386,8573/3-C20.9,"Adenocarcinoma with apocrine metaplasia of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36533326,8490/3-C18.8,Signet ring cell carcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36533201,8571/3-C18.5,Adenocarcinoma with cartilaginous and osseous metaplasia of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36533185,8034/3-C18.9,"Polygonal cell carcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36533090,8020/3-C18.5,"Carcinoma, undifferentiated, NOS, of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36532893,8550/3-C18.6,Acinar cell carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36532404,8014/3-C18.0,Large cell carcinoma with rhabdoid phenotype of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36532339,8022/3-C18.2,Pleomorphic carcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36532149,8002/3-C18.9,"Malignant tumor, small cell type of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531969,8014/3-C18.9,"Large cell carcinoma with rhabdoid phenotype of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531685,8576/3-C18.3,Hepatoid adenocarcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531645,8003/3-C20.9,"Malignant tumor, giant cell type of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531573,8231/3-C18.0,Carcinoma simplex of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531547,8562/3-C18.4,Epithelial-myoepithelial carcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531478,8043/3-C18.9,"Small cell carcinoma, fusiform cell of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531345,8145/3-C18.2,"Carcinoma, diffuse type of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531329,8034/3-C18.5,Polygonal cell carcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531299,8571/3-C18.6,Adenocarcinoma with cartilaginous and osseous metaplasia of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531245,8043/3-C20.9,"Small cell carcinoma, fusiform cell of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531202,8031/3-C18.7,Giant cell carcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531184,8571/3-C18.2,Adenocarcinoma with cartilaginous and osseous metaplasia of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531137,8012/3-C18.2,"Large cell carcinoma, NOS, of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531094,8004/3-C18.9,"Malignant tumor, spindle cell type of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531080,8034/3-C18.6,Polygonal cell carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36531073,8576/3-C18.9,"Hepatoid adenocarcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36531042,8005/3-C18.6,"Malignant tumor, clear cell type of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530988,8575/3-C20.9,"Metaplastic carcinoma, NOS, of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530984,8573/3-C18.5,Adenocarcinoma with apocrine metaplasia of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36530931,8031/3-C18.0,Giant cell carcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36530925,8211/3-C18.9,"Tubular adenocarcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530653,8031/3-C18.2,Giant cell carcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36530154,8121/3-C20.9,"Schneiderian carcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36530070,8231/3-C18.3,Carcinoma simplex of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529981,8021/3-C19.9,"Carcinoma, anaplastic, NOS, of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529934,8230/3-C18.7,"Solid carcinoma, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529793,8550/3-C18.3,Acinar cell carcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529639,8015/3-C19.9,Glassy cell carcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529532,8043/3-C19.9,"Small cell carcinoma, fusiform cell of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529455,8220/3-C18.3,Adenocarcinoma in adenomatous polyposis coli of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529294,8562/3-C18.3,Epithelial-myoepithelial carcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529289,8230/3-C18.4,"Solid carcinoma, NOS, of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36529222,8576/3-C19.9,Hepatoid adenocarcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529078,8210/3-C18.8,Adenocarcinoma in adenomatous polyp of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529077,8034/3-C18.0,Polygonal cell carcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36529046,8015/3-C18.9,"Glassy cell carcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528898,8012/3-C18.3,"Large cell carcinoma, NOS, of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528818,8022/3-C20.9,"Pleomorphic carcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528720,8570/3-C18.0,Adenocarcinoma with squamous metaplasia of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36528574,8262/3-C18.9,"Villous adenocarcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528392,8575/3-C18.3,"Metaplastic carcinoma, NOS, of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528366,8573/3-C18.7,Adenocarcinoma with apocrine metaplasia of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36528298,8003/3-C18.3,"Malignant tumor, giant cell type of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528217,8011/3-C18.0,"Epithelioma, malignant of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36528154,8260/3-C18.5,"Papillary adenocarcinoma, NOS, of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527779,8982/3-C19.9,Myoepithelial carcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36527745,8145/3-C18.9,"Carcinoma, diffuse type of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527693,8430/3-C18.6,Mucoepidermoid carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36527398,8021/3-C18.3,"Carcinoma, anaplastic, NOS, of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527351,8043/3-C18.6,"Small cell carcinoma, fusiform cell of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36527191,8003/3-C18.7,"Malignant tumor, giant cell type of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526783,8015/3-C18.4,Glassy cell carcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36526752,8575/3-C18.7,"Metaplastic carcinoma, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526727,8032/3-C18.5,"Spindle cell carcinoma, NOS, of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526725,8143/3-C18.6,Superficial spreading adenocarcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36526627,8141/3-C18.9,"Scirrhous adenocarcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526362,8211/3-C19.9,Tubular adenocarcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36526290,8034/3-C18.3,Polygonal cell carcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36526187,8230/3-C18.0,"Solid carcinoma, NOS, of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36526140,8032/3-C18.2,"Spindle cell carcinoma, NOS, of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525988,8030/3-C18.2,Giant cell and spindle cell carcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36525949,8003/3-C19.9,"Malignant tumor, giant cell type of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525852,8576/3-C20.9,"Hepatoid adenocarcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525830,8231/3-C18.9,"Carcinoma simplex of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525823,8260/3-C20.9,"Papillary adenocarcinoma, NOS, of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525408,8570/3-C18.3,Adenocarcinoma with squamous metaplasia of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36525291,8231/3-C18.6,Carcinoma simplex of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36525049,8041/3-C18.8,"Small cell carcinoma, NOS, of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36525001,8341/3-C19.9,Papillary microcarcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36524969,8030/3-C18.7,Giant cell and spindle cell carcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36524885,8031/3-C18.8,Giant cell carcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36524866,8982/3-C20.9,"Myoepithelial carcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524857,8030/3-C18.9,"Giant cell and spindle cell carcinoma of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524678,8576/3-C18.4,Hepatoid adenocarcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36524657,8043/3-C18.2,"Small cell carcinoma, fusiform cell of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524579,8021/3-C18.4,"Carcinoma, anaplastic, NOS, of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524523,8430/3-C18.2,Mucoepidermoid carcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36524507,8550/3-C18.7,Acinar cell carcinoma of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36524360,8034/3-C19.9,Polygonal cell carcinoma of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36524266,8143/3-C18.0,Superficial spreading adenocarcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36524229,8231/3-C18.5,Carcinoma simplex of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36524169,8005/3-C18.3,"Malignant tumor, clear cell type of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36524117,8571/3-C18.3,Adenocarcinoma with cartilaginous and osseous metaplasia of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36523926,8002/3-C20.9,"Malignant tumor, small cell type of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523658,8043/3-C18.4,"Small cell carcinoma, fusiform cell of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36523630,8573/3-C18.6,Adenocarcinoma with apocrine metaplasia of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36523302,8255/3-C18.6,Adenocarcinoma with mixed subtypes of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36522964,8550/3-C18.4,Acinar cell carcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36522763,8145/3-C19.9,"Carcinoma, diffuse type of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522672,8033/3-C18.3,Pseudosarcomatous carcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36522561,8004/3-C18.4,"Malignant tumor, spindle cell type of transverse colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522425,8571/3-C18.8,Adenocarcinoma with cartilaginous and osseous metaplasia of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36522394,8030/3-C18.0,Giant cell and spindle cell carcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36522380,8011/3-C18.3,"Epithelioma, malignant of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522352,8570/3-C18.7,Adenocarcinoma with squamous metaplasia of sigmoid colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36522214,8575/3-C18.8,"Metaplastic carcinoma, NOS, of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522104,8005/3-C19.9,"Malignant tumor, clear cell type of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36522002,8220/3-C18.5,Adenocarcinoma in adenomatous polyposis coli of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36521918,8982/3-C18.4,Myoepithelial carcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36521726,8310/3-C18.7,"Clear cell adenocarcinoma, NOS, of sigmoid colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36521548,8576/3-C18.6,Hepatoid adenocarcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36521495,8043/3-C18.5,"Small cell carcinoma, fusiform cell of splenic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36521492,8014/3-C18.5,Large cell carcinoma with rhabdoid phenotype of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36521414,8440/3-C18.8,"Cystadenocarcinoma, NOS, of overlapping lesion of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36521098,8015/3-C18.5,Glassy cell carcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36521082,8430/3-C18.0,Mucoepidermoid carcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36521028,8211/3-C18.5,Tubular adenocarcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36520820,8571/3-C18.9,"Adenocarcinoma with cartilaginous and osseous metaplasia of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520709,8035/3-C18.3,Carcinoma with osteoclast-like giant cells of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36520575,8014/3-C18.2,Large cell carcinoma with rhabdoid phenotype of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36520266,8031/3-C18.5,Giant cell carcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36520143,8032/3-C18.0,"Spindle cell carcinoma, NOS, of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520130,8012/3-C20.9,"Large cell carcinoma, NOS, of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36520099,8255/3-C18.8,Adenocarcinoma with mixed subtypes of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36520077,8004/3-C18.0,"Malignant tumor, spindle cell type of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519990,8143/3-C20.9,"Superficial spreading adenocarcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519910,8032/3-C18.6,"Spindle cell carcinoma, NOS, of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519642,8575/3-C18.2,"Metaplastic carcinoma, NOS, of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519618,8572/3-C18.0,Adenocarcinoma with spindle cell metaplasia of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36519612,8022/3-C18.3,Pleomorphic carcinoma of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36519550,8022/3-C18.6,Pleomorphic carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36519395,8430/3-C18.5,Mucoepidermoid carcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36519246,8562/3-C18.6,Epithelial-myoepithelial carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36519232,8032/3-C18.3,"Spindle cell carcinoma, NOS, of hepatic flexure of colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36519060,8573/3-C18.0,Adenocarcinoma with apocrine metaplasia of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518916,8147/3-C18.6,Basal cell adenocarcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518870,8033/3-C18.6,Pseudosarcomatous carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518724,8262/3-C18.2,Villous adenocarcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518497,8262/3-C18.5,Villous adenocarcinoma of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518490,8143/3-C18.4,Superficial spreading adenocarcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518465,8550/3-C18.0,Acinar cell carcinoma of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518448,8147/3-C18.2,Basal cell adenocarcinoma of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518315,8221/3-C18.2,Adenocarcinoma in multiple adenomatous polyps of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36518308,8002/3-C18.6,"Malignant tumor, small cell type of descending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518296,8005/3-C18.0,"Malignant tumor, clear cell type of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518243,8020/3-C19.9,"Carcinoma, undifferentiated, NOS, of rectosigmoid junction",ICDO Condition,Standard,0,0,Condition,ICDO3,
36518156,8145/3-C20.9,"Carcinoma, diffuse type of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517991,8035/3-C18.9,"Carcinoma with osteoclast-like giant cells of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517916,8033/3-C20.9,"Pseudosarcomatous carcinoma of rectum, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517913,8570/3-C18.9,"Adenocarcinoma with squamous metaplasia of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517899,8230/3-C18.2,"Solid carcinoma, NOS, of ascending colon",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517840,8982/3-C18.6,Myoepithelial carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36517800,8571/3-C19.9,Adenocarcinoma with cartilaginous and osseous metaplasia of rectosigmoid junction,ICDO Condition,Standard,0,0,Condition,ICDO3,
36517757,8003/3-C18.0,"Malignant tumor, giant cell type of cecum",ICDO Condition,Standard,0,0,Condition,ICDO3,
36517480,8572/3-C18.3,Adenocarcinoma with spindle cell metaplasia of hepatic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36517398,8033/3-C18.4,Pseudosarcomatous carcinoma of transverse colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36517381,8030/3-C18.6,Giant cell and spindle cell carcinoma of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36517290,8141/3-C18.8,Scirrhous adenocarcinoma of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403152,8221/2-C18.6,Adenocarc. in situ in mult. adenomatous polyps of descending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403141,8221/2-C18.0,Adenocarc. in situ in mult. adenomatous polyps of cecum,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403139,8221/2-C18.5,Adenocarc. in situ in mult. adenomatous polyps of splenic flexure of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403134,8221/2-C18.8,Adenocarc. in situ in mult. adenomatous polyps of overlapping lesion of colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
36403128,8221/2-C18.9,"Adenocarc. in situ in mult. adenomatous polyps of colon, NOS",ICDO Condition,Standard,0,0,Condition,ICDO3,
36403115,8221/2-C18.2,Adenocarc. in situ in mult. adenomatous polyps of ascending colon,ICDO Condition,Standard,0,0,Condition,ICDO3,
